source_id,domain,source_title,section_id,section_title,parent_section,unit_type,structural_locator,chunk_count,token_count,sample_text,parser_warning_count,ocr_noise_score,unusually_high_chunk_count,missing_heading,generic_heading,ocr_heavy,front_matter,index_section,references_section,appendix_section,repeated_header_or_footer,empty_heading,large_unstructured_section,verse_range_rule_candidate,proposed_structure_action,manual_scope_decision,manual_relevant_concepts,manual_structure_action,manual_review_notes
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:3e720d5608cb4a7e7c850f95,,,root_text,,2,335,"cause of the Celestial and other worlds; the disguise of the individual life is the group of five veils — hear this now: These are the two disguises, of the Supreme and the individual life; when they are set aside together, there is no longer the Supreme nor the individual life. The king has his kingdom, the warrior his weapons; when these are put away there is neither warrior nor king. According…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:40b87ea45f690de2d618120d,,,root_text,,3,587,"49 ing that, let a man put off this false body of desires, worn by the Self as a player puts on a costume. For the Self, all that is seen is but mirage; it lasts but for a moment, we see, and know it is not “I”; how could “I know all” be said of the personal self that changes every moment? The real “I” is witness of the personal self and its powers; as its being is perceived always, even in dream…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:41932ac33d55b03da59050b2,,,root_text,,2,306,"113 nal, the unchanging One is beheld by the wise; the aboriginal, partless joy; let him affirm that this is the Eternal. As partakers in the bliss of that partless, blissful One, the Evolver and all the powers enjoy their bliss as dependents. Every being is bound to the Eternal; every movement follows the Eternal; the all-embracing Eternal is in all, as curd is in all milk. Nor small nor great n…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:41facf8bb486442bbdbed8c9,,,root_text,,3,543,"How can charms or medicine help him without the medicine of the knowledge of the Eternal? “Sickness is not cured by saying ‘Medicine,’ but by drinking it. So a man is not set free by the name of the Eternal without discerning the Eternal. “Without piercing through the visible, without know¬ ing the reality of the Self, how can men gain Freedom by mere outward words that end with utterances? “Can…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:43b4ed2fc9f2174800b4de4f,,,root_text,,1,223,"119 — Peace; Self-Control; Steadiness; Sturdiness; Con¬ fidence; Intentness. What is Peace? — A firm hold on emotion. What is Self-Control? — A firm hold on the lust of the eyes and the out¬ ward powers. What is Steadiness? — A following out of one’s own genius. What is Sturdiness? — A readiness to bear opposing forces, like cold and heat, pleasure and pain. What is Confidence? — Confidence is a…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:44a6f4252c3db6e04218251e,,,root_text,,2,309,"shaken enjoyment of the essence of bliss in the Eternal for ever, for him who seeks union; therefore the check¬ ing of the imagination is ever to be practiced effort- fully, O ascetic! Hold voice in the self, hold the self in intellect, hold intellect in the witness of intellect, and, merging the witness in the perfect Self, enjoy supreme peace. The seeker for union shares the nature of each dis¬…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:4b2c01d0eb72c32a07c90a6a,,,root_text,,2,359,"he knew not what. After a time he found himself at the opening of the cave in the hillside where dwelt the sage Govind Yati. Straightway he became the pupil of the wise man and was taught the four great truths of Brahma, name¬ ly: Knowledge is Brahma, the soul is Brahma, Thou art That, and I am Brahma . Then one day as Govind Yati was immersed in contemplation a furious tempest arose. Violent thu…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:504a05c8587eb6e6a01ac841,,,root_text,,3,595,"129 of the wise, after wisdom is won, are called ‘deeds to come.’ And what of ‘deeds accumulated’? The deeds that are waiting to be done, sprung from seeds sown in endless myriads of births, are ‘deeds accumulated.’ And what are ‘deeds entered on’? The deeds that give joy and sorrow here in the world, in this vesture, are ‘deeds entered on.’ Through experiencing them they reach cessation; for the…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:529622a99ff9910fec8b7a0d,,,root_text,,2,369,"Next, the emotional self, the “Radiant,” with its emotional Vesture, in the Dreaming world. Highest, the causal self, the “Intuitional,” with its causal Vesture, in the Dreamless world. It has exis¬ tence apart from the Eternal, owing only to the thin veil of illusion, which hides the identity of the One with the All. Thus, as to its own nature, it is unknowing; for, while believing itself One, i…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:563b0d0c308655e3c5f4aef2,,,root_text,,2,316,"is the cessation of the pain engendered by the propelling power. The triple error is understood by knowing the real nature of the rope; therefore the reality of things is to be known by the wise to the end of freedom from bondage. As iron from union with fire, so, from union with the real, thought expands as material things; hence the triple effect of this, seen in delusion, dream, desire, is but…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:56a632b69a1273e3a7d9528e,,,root_text,,2,407,"133 Then, in conclusion, the three forms of ‘deeds’ or Karma. We may compare ‘accumulated deeds’ to capital; ‘deeds entered on,’ to interest; and ‘deeds to come,’ to the earnings of an unselfish man for the good of others. And we must remember that each of these has a debit as well as a credit side. The real value of this little treatise is as a key and outline of longer and more complicated work…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:5719ca3b6020886eeb5dd030,,,root_text,,3,585,"69 shadow, who has no sense of personality or possessions — these are the marks of him who is free in life. [430] Whose mind lingers not over the past, nor goes out after the future, when perfect equanimity is gained, this is the mark of him who is free even in life. In this world, whose very nature is full of differences, where quality and defect are distinguished, to regard all things everywher…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:594e24b4060b01412deec829,,,root_text,,2,336,"age of the world is destroyed; the checking of the out¬ ward is the path of freedom. Who, being learned, discerning between real and un¬ real, knowing the teaching of the scripture, and behold¬ ing the supreme object with understanding, would place his reliance on the unreal, even though longing to be free — like a child, compassing his own destruction. There is no freedom for him who is full of…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:5d5454d9393b318f139de633,,,root_text,,2,332,"95 we shall — it can hardly be doubted — have a picture of that great man and his times as perfect and full of color as the picture we have of Plato’s times, and the thought of Plato who, more than any other philosopher, resembles Sankara. What we know of Sankara already, though only a tithe of what we may know when old records are opened, is enough to give him a place amongst the choicest spirit…",0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
advaita_sankara_johnston_1946_crest_jewel,advaita,The Crest-Jewel of Wisdom and Other Writings of Sankaracharya,advaita_sankara_johnston_1946_crest_jewel:section:5dd662bb14e00e5a82d2a528,,,root_text,,2,333,Soul-vision is either fluctuating or unwavering; this is its two-fold division in the heart. Fluctuating soul- vision is again two-fold; it ma}r consist either in things seen or heard. This is the fluctuating soul-vision which consists in things seen: a meditating on consciousness as being merely the witness of the desires and passions that fill the mind. This is the fluctuating soul-vision which…,0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
